Date,State,Commodity,tempmax,tempmin,precip,humidity,windspeed,snowdepth,Price (₹/qtl)
2024-01-30,Maharashtra,Salt Pack (Iodised),86.1,70.6,0.0,52.4,12.3,0,1906.63
2024-01-30,Maharashtra,Potato,86.1,70.6,0.0,52.4,12.3,0,1898.95
2024-01-30,Maharashtra,Onion,86.1,70.6,0.0,52.4,12.3,0,1909.53
2024-01-30,Maharashtra,Tomato,86.1,70.6,0.0,52.4,12.3,0,2369.47
2024-01-30,Meghalaya,Rice,68.9,42.5,0.0,80.8,8.2,0,3545.56
2024-01-30,Meghalaya,Wheat,68.9,42.5,0.0,80.8,8.2,0,3475.0
2024-01-30,Meghalaya,Atta (Wheat),68.9,42.5,0.0,80.8,8.2,0,3378.89
2024-01-30,Meghalaya,Gram Dal,68.9,42.5,0.0,80.8,8.2,0,7980.0
2024-01-30,Meghalaya,Tur/Arhar Dal,68.9,42.5,0.0,80.8,8.2,0,14833.33
2024-01-30,Meghalaya,Urad Dal,68.9,42.5,0.0,80.8,8.2,0,12000.0
2024-01-30,Meghalaya,Moong Dal,68.9,42.5,0.0,80.8,8.2,0,10825.0
2024-01-30,Meghalaya,Masoor Dal,68.9,42.5,0.0,80.8,8.2,0,7955.56
2024-01-30,Meghalaya,Sugar,68.9,42.5,0.0,80.8,8.2,0,4542.22
2024-01-30,Meghalaya,Milk @,68.9,42.5,0.0,80.8,8.2,0,6948.11
2024-01-30,Meghalaya,Groundnut Oil (Packed),68.9,42.5,0.0,80.8,8.2,0,11868.0
2024-01-30,Meghalaya,Mustard Oil (Packed),68.9,42.5,0.0,80.8,8.2,0,12013.44
2024-01-30,Meghalaya,Vanaspati (Packed),68.9,42.5,0.0,80.8,8.2,0,12140.0
2024-01-30,Meghalaya,Soya Oil (Packed),68.9,42.5,0.0,80.8,8.2,0,11685.22
2024-01-30,Meghalaya,Sunflower Oil (Packed),68.9,42.5,0.0,80.8,8.2,0,18692.5
2024-01-30,Meghalaya,Palm Oil (Packed),68.9,42.5,0.0,80.8,8.2,0,11800.0
2024-01-30,Meghalaya,Gur,68.9,42.5,0.0,80.8,8.2,0,7120.0
2024-01-30,Meghalaya,Tea Loose,68.9,42.5,0.0,80.8,8.2,0,32277.78
2024-01-30,Meghalaya,Salt Pack (Iodised),68.9,42.5,0.0,80.8,8.2,0,1782.22
2024-01-30,Meghalaya,Potato,68.9,42.5,0.0,80.8,8.2,0,1855.56
2024-01-30,Meghalaya,Onion,68.9,42.5,0.0,80.8,8.2,0,3733.33
2024-01-30,Meghalaya,Tomato,68.9,42.5,0.0,80.8,8.2,0,2737.5
2024-01-30,Mizoram,Rice,75.5,45.0,0.0,56.7,5.8,0,4081.82
2024-01-30,Mizoram,Wheat,75.5,45.0,0.0,56.7,5.8,0,3420.0
2024-01-30,Mizoram,Atta (Wheat),75.5,45.0,0.0,56.7,5.8,0,3973.33
2024-01-30,Mizoram,Gram Dal,75.5,45.0,0.0,56.7,5.8,0,9263.44
2024-01-30,Mizoram,Tur/Arhar Dal,75.5,45.0,0.0,56.7,5.8,0,12221.43
2024-01-30,Mizoram,Urad Dal,75.5,45.0,0.0,56.7,5.8,0,10833.33
2024-01-30,Mizoram,Moong Dal,75.5,45.0,0.0,56.7,5.8,0,11342.86
2024-01-30,Mizoram,Masoor Dal,75.5,45.0,0.0,56.7,5.8,0,9376.67
2024-01-30,Mizoram,Sugar,75.5,45.0,0.0,56.7,5.8,0,4409.09
2024-01-30,Mizoram,Milk @,75.5,45.0,0.0,56.7,5.8,0,7090.0
2024-01-30,Mizoram,Groundnut Oil (Packed),75.5,45.0,0.0,56.7,5.8,0,15742.0
2024-01-30,Mizoram,Mustard Oil (Packed),75.5,45.0,0.0,56.7,5.8,0,17509.11
2024-01-30,Mizoram,Vanaspati (Packed),75.5,45.0,0.0,56.7,5.8,0,16177.0
2024-01-30,Mizoram,Soya Oil (Packed),75.5,45.0,0.0,56.7,5.8,0,11682.0
2024-01-30,Mizoram,Sunflower Oil (Packed),75.5,45.0,0.0,56.7,5.8,0,16692.5
2024-01-30,Mizoram,Palm Oil (Packed),75.5,45.0,0.0,56.7,5.8,0,11540.25
2024-01-30,Mizoram,Gur,75.5,45.0,0.0,56.7,5.8,0,10000.0
2024-01-30,Mizoram,Tea Loose,75.5,45.0,0.0,56.7,5.8,0,45055.56
2024-01-30,Mizoram,Salt Pack (Iodised),75.5,45.0,0.0,56.7,5.8,0,2331.82
2024-01-30,Mizoram,Potato,75.5,45.0,0.0,56.7,5.8,0,2968.18
2024-01-30,Mizoram,Onion,75.5,45.0,0.0,56.7,5.8,0,4245.0
2024-01-30,Mizoram,Tomato,75.5,45.0,0.0,56.7,5.8,0,6033.33
2024-01-30,Nagaland,Rice,65.2,47.7,0.0,56.7,7.4,0,3876.67
2024-01-30,Nagaland,Wheat,65.2,47.7,0.0,56.7,7.4,0,3762.5
2024-01-30,Nagaland,Atta (Wheat),65.2,47.7,0.0,56.7,7.4,0,4270.0
2024-01-30,Nagaland,Gram Dal,65.2,47.7,0.0,56.7,7.4,0,8413.64
2024-01-30,Nagaland,Tur/Arhar Dal,65.2,47.7,0.0,56.7,7.4,0,12200.0
2024-01-30,Nagaland,Urad Dal,65.2,47.7,0.0,56.7,7.4,0,11105.56
2024-01-30,Nagaland,Moong Dal,65.2,47.7,0.0,56.7,7.4,0,11310.71
2024-01-30,Nagaland,Masoor Dal,65.2,47.7,0.0,56.7,7.4,0,9056.25
2024-01-30,Nagaland,Sugar,65.2,47.7,0.0,56.7,7.4,0,4443.75
2024-01-30,Nagaland,Milk @,65.2,47.7,0.0,56.7,7.4,0,6485.71
2024-01-30,Nagaland,Groundnut Oil (Packed),65.2,47.7,0.0,56.7,7.4,0,19500.0
2024-01-30,Nagaland,Mustard Oil (Packed),65.2,47.7,0.0,56.7,7.4,0,13106.67
2024-01-30,Nagaland,Vanaspati (Packed),65.2,47.7,0.0,56.7,7.4,0,14575.0
2024-01-30,Nagaland,Soya Oil (Packed),65.2,47.7,0.0,56.7,7.4,0,13642.86
2024-01-30,Nagaland,Sunflower Oil (Packed),65.2,47.7,0.0,56.7,7.4,0,17860.0
2024-01-30,Nagaland,Palm Oil (Packed),65.2,47.7,0.0,56.7,7.4,0,15500.0
2024-01-30,Nagaland,Gur,65.2,47.7,0.0,56.7,7.4,0,6133.33
2024-01-30,Nagaland,Tea Loose,65.2,47.7,0.0,56.7,7.4,0,30676.92
2024-01-30,Nagaland,Salt Pack (Iodised),65.2,47.7,0.0,56.7,7.4,0,1433.33
2024-01-30,Nagaland,Potato,65.2,47.7,0.0,56.7,7.4,0,1975.0
2024-01-30,Nagaland,Onion,65.2,47.7,0.0,56.7,7.4,0,5030.77
2024-01-30,Nagaland,Tomato,65.2,47.7,0.0,56.7,7.4,0,4078.57
2024-01-30,Odisha,Rice,84.9,60.8,0.0,78.1,9.2,0,3412.27
2024-01-30,Odisha,Wheat,84.9,60.8,0.0,78.1,9.2,0,3353.85
2024-01-30,Odisha,Atta (Wheat),84.9,60.8,0.0,78.1,9.2,0,3672.14
2024-01-30,Odisha,Gram Dal,84.9,60.8,0.0,78.1,9.2,0,7096.67
2024-01-30,Odisha,Tur/Arhar Dal,84.9,60.8,0.0,78.1,9.2,0,14020.24
2024-01-30,Odisha,Urad Dal,84.9,60.8,0.0,78.1,9.2,0,11214.67
2024-01-30,Odisha,Moong Dal,84.9,60.8,0.0,78.1,9.2,0,10474.35
2024-01-30,Odisha,Masoor Dal,84.9,60.8,0.0,78.1,9.2,0,7554.35
2024-01-30,Odisha,Sugar,84.9,60.8,0.0,78.1,9.2,0,4117.08
2024-01-30,Odisha,Milk @,84.9,60.8,0.0,78.1,9.2,0,5129.33
2024-01-30,Odisha,Groundnut Oil (Packed),84.9,60.8,0.0,78.1,9.2,0,16033.33
2024-01-30,Odisha,Mustard Oil (Packed),84.9,60.8,0.0,78.1,9.2,0,13089.32
2024-01-30,Odisha,Vanaspati (Packed),84.9,60.8,0.0,78.1,9.2,0,10212.72
2024-01-30,Odisha,Soya Oil (Packed),84.9,60.8,0.0,78.1,9.2,0,12400.0
2024-01-30,Odisha,Sunflower Oil (Packed),84.9,60.8,0.0,78.1,9.2,0,11216.3
2024-01-30,Odisha,Palm Oil (Packed),84.9,60.8,0.0,78.1,9.2,0,8926.15
2024-01-30,Odisha,Gur,84.9,60.8,0.0,78.1,9.2,0,4349.09
2024-01-30,Odisha,Tea Loose,84.9,60.8,0.0,78.1,9.2,0,23971.43
2024-01-30,Odisha,Salt Pack (Iodised),84.9,60.8,0.0,78.1,9.2,0,2369.32
2024-01-30,Odisha,Potato,84.9,60.8,0.0,78.1,9.2,0,1370.17
2024-01-30,Odisha,Onion,84.9,60.8,0.0,78.1,9.2,0,2592.38
2024-01-30,Odisha,Tomato,84.9,60.8,0.0,78.1,9.2,0,2033.33
2024-01-30,Punjab,Rice,75.6,45.6,0.004,45.4,5.8,0,3332.2
2024-01-30,Punjab,Wheat,75.6,45.6,0.004,45.4,5.8,0,2294.67
2024-01-30,Punjab,Atta (Wheat),75.6,45.6,0.004,45.4,5.8,0,2743.33
2024-01-30,Punjab,Gram Dal,75.6,45.6,0.004,45.4,5.8,0,7007.73
2024-01-30,Punjab,Tur/Arhar Dal,75.6,45.6,0.004,45.4,5.8,0,14007.73
2024-01-30,Punjab,Urad Dal,75.6,45.6,0.004,45.4,5.8,0,10985.53
2024-01-30,Punjab,Moong Dal,75.6,45.6,0.004,45.4,5.8,0,10166.67
2024-01-30,Punjab,Masoor Dal,75.6,45.6,0.004,45.4,5.8,0,8206.67
2024-01-30,Punjab,Sugar,75.6,45.6,0.004,45.4,5.8,0,4170.87
2024-01-30,Punjab,Milk @,75.6,45.6,0.004,45.4,5.8,0,5366.67
2024-01-30,Punjab,Groundnut Oil (Packed),75.6,45.6,0.004,45.4,5.8,0,18171.77
2024-01-30,Punjab,Mustard Oil (Packed),75.6,45.6,0.004,45.4,5.8,0,11006.67
2024-01-30,Punjab,Vanaspati (Packed),75.6,45.6,0.004,45.4,5.8,0,10324.4
2024-01-30,Punjab,Soya Oil (Packed),75.6,45.6,0.004,45.4,5.8,0,10193.33
2024-01-30,Punjab,Sunflower Oil (Packed),75.6,45.6,0.004,45.4,5.8,0,11976.92
2024-01-30,Punjab,Palm Oil (Packed),75.6,45.6,0.004,45.4,5.8,0,8821.18
2024-01-30,Punjab,Gur,75.6,45.6,0.004,45.4,5.8,0,4288.87
2024-01-30,Punjab,Tea Loose,75.6,45.6,0.004,45.4,5.8,0,22206.67
2024-01-30,Punjab,Salt Pack (Iodised),75.6,45.6,0.004,45.4,5.8,0,2304.67
2024-01-30,Punjab,Potato,75.6,45.6,0.004,45.4,5.8,0,788.33
2024-01-30,Punjab,Onion,75.6,45.6,0.004,45.4,5.8,0,2141.64
2024-01-30,Punjab,Tomato,75.6,45.6,0.004,45.4,5.8,0,3235.53
2024-01-30,Rajasthan,Rice,77.0,57.2,0.0,68.4,6.9,0,3208.83
2024-01-30,Rajasthan,Wheat,77.0,57.2,0.0,68.4,6.9,0,2627.76
2024-01-30,Rajasthan,Atta (Wheat),77.0,57.2,0.0,68.4,6.9,0,2896.9
2024-01-30,Rajasthan,Gram Dal,77.0,57.2,0.0,68.4,6.9,0,6321.33
2024-01-30,Rajasthan,Tur/Arhar Dal,77.0,57.2,0.0,68.4,6.9,0,10455.43
2024-01-30,Rajasthan,Urad Dal,77.0,57.2,0.0,68.4,6.9,0,9826.0
2024-01-30,Rajasthan,Moong Dal,77.0,57.2,0.0,68.4,6.9,0,9221.38
2024-01-30,Rajasthan,Masoor Dal,77.0,57.2,0.0,68.4,6.9,0,7814.33
2024-01-30,Rajasthan,Sugar,77.0,57.2,0.0,68.4,6.9,0,3933.86
2024-01-30,Rajasthan,Milk @,77.0,57.2,0.0,68.4,6.9,0,4742.0
2024-01-30,Rajasthan,Groundnut Oil (Packed),77.0,57.2,0.0,68.4,6.9,0,17499.31
2024-01-30,Rajasthan,Mustard Oil (Packed),77.0,57.2,0.0,68.4,6.9,0,13675.0
2024-01-30,Rajasthan,Vanaspati (Packed),77.0,57.2,0.0,68.4,6.9,0,11273.56
2024-01-30,Rajasthan,Soya Oil (Packed),77.0,57.2,0.0,68.4,6.9,0,12575.2
2024-01-30,Rajasthan,Sunflower Oil (Packed),77.0,57.2,0.0,68.4,6.9,0,14668.75
2024-01-30,Rajasthan,Palm Oil (Packed),77.0,57.2,0.0,68.4,6.9,0,10913.25
2024-01-30,Rajasthan,Gur,77.0,57.2,0.0,68.4,6.9,0,3838.07
2024-01-30,Rajasthan,Tea Loose,77.0,57.2,0.0,68.4,6.9,0,26186.85
2024-01-30,Rajasthan,Salt Pack (Iodised),77.0,57.2,0.0,68.4,6.9,0,1617.77
2024-01-30,Rajasthan,Potato,77.0,57.2,0.0,68.4,6.9,0,1456.79
2024-01-30,Rajasthan,Onion,77.0,57.2,0.0,68.4,6.9,0,2855.88
2024-01-30,Rajasthan,Tomato,77.0,57.2,0.0,68.4,6.9,0,2629.55
2024-01-30,Tamil Nadu,Rice,86.0,73.4,0.0,72.4,12.8,0,5607.21
2024-01-30,Tamil Nadu,Wheat,86.0,73.4,0.0,72.4,12.8,0,3983.23
2024-01-30,Tamil Nadu,Atta (Wheat),86.0,73.4,0.0,72.4,12.8,0,4744.42
2024-01-30,Tamil Nadu,Gram Dal,86.0,73.4,0.0,72.4,12.8,0,7700.0
2024-01-30,Tamil Nadu,Tur/Arhar Dal,86.0,73.4,0.0,72.4,12.8,0,15316.97
2024-01-30,Tamil Nadu,Urad Dal,86.0,73.4,0.0,72.4,12.8,0,13354.55
2024-01-30,Tamil Nadu,Moong Dal,86.0,73.4,0.0,72.4,12.8,0,11312.12
2024-01-30,Tamil Nadu,Masoor Dal,86.0,73.4,0.0,72.4,12.8,0,8559.62
2024-01-30,Tamil Nadu,Sugar,86.0,73.4,0.0,72.4,12.8,0,4069.7
2024-01-30,Tamil Nadu,Milk @,86.0,73.4,0.0,72.4,12.8,0,4966.67
2024-01-30,Tamil Nadu,Groundnut Oil (Packed),86.0,73.4,0.0,72.4,12.8,0,19582.53
2024-01-30,Tamil Nadu,Mustard Oil (Packed),86.0,73.4,0.0,72.4,12.8,0,16575.0
2024-01-30,Tamil Nadu,Vanaspati (Packed),86.0,73.4,0.0,72.4,12.8,0,11549.91
2024-01-30,Tamil Nadu,Soya Oil (Packed),86.0,73.4,0.0,72.4,12.8,0,
2024-01-30,Tamil Nadu,Sunflower Oil (Packed),86.0,73.4,0.0,72.4,12.8,0,10883.58
2024-01-30,Tamil Nadu,Palm Oil (Packed),86.0,73.4,0.0,72.4,12.8,0,8519.68
2024-01-30,Tamil Nadu,Gur,86.0,73.4,0.0,72.4,12.8,0,4957.81
2024-01-30,Tamil Nadu,Tea Loose,86.0,73.4,0.0,72.4,12.8,0,30930.0
2024-01-30,Tamil Nadu,Salt Pack (Iodised),86.0,73.4,0.0,72.4,12.8,0,2102.59
2024-01-30,Tamil Nadu,Potato,86.0,73.4,0.0,72.4,12.8,0,2916.06
2024-01-30,Tamil Nadu,Onion,86.0,73.4,0.0,72.4,12.8,0,2403.03
2024-01-30,Tamil Nadu,Tomato,86.0,73.4,0.0,72.4,12.8,0,2336.06
2024-01-30,Telangana,Rice,85.1,61.7,0.0,56.8,7.3,0,4665.0
2024-01-30,Telangana,Wheat,85.1,61.7,0.0,56.8,7.3,0,3540.0
2024-01-30,Telangana,Atta (Wheat),85.1,61.7,0.0,56.8,7.3,0,3695.0
2024-01-30,Telangana,Gram Dal,85.1,61.7,0.0,56.8,7.3,0,6795.0
2024-01-30,Telangana,Tur/Arhar Dal,85.1,61.7,0.0,56.8,7.3,0,14311.11
2024-01-30,Telangana,Urad Dal,85.1,61.7,0.0,56.8,7.3,0,11220.0
2024-01-30,Telangana,Moong Dal,85.1,61.7,0.0,56.8,7.3,0,10420.0
2024-01-30,Telangana,Masoor Dal,85.1,61.7,0.0,56.8,7.3,0,8170.0
2024-01-30,Telangana,Sugar,85.1,61.7,0.0,56.8,7.3,0,3709.0
2024-01-30,Telangana,Milk @,85.1,61.7,0.0,56.8,7.3,0,5860.0
2024-01-30,Telangana,Groundnut Oil (Packed),85.1,61.7,0.0,56.8,7.3,0,15516.67
2024-01-30,Telangana,Mustard Oil (Packed),85.1,61.7,0.0,56.8,7.3,0,15818.75
2024-01-30,Telangana,Vanaspati (Packed),85.1,61.7,0.0,56.8,7.3,0,10418.75
2024-01-30,Telangana,Soya Oil (Packed),85.1,61.7,0.0,56.8,7.3,0,14742.86
2024-01-30,Telangana,Sunflower Oil (Packed),85.1,61.7,0.0,56.8,7.3,0,10961.11
2024-01-30,Telangana,Palm Oil (Packed),85.1,61.7,0.0,56.8,7.3,0,9025.0
2024-01-30,Telangana,Gur,85.1,61.7,0.0,56.8,7.3,0,4822.22
2024-01-30,Telangana,Tea Loose,85.1,61.7,0.0,56.8,7.3,0,27775.0
2024-01-30,Telangana,Salt Pack (Iodised),85.1,61.7,0.0,56.8,7.3,0,1605.0
2024-01-30,Telangana,Potato,85.1,61.7,0.0,56.8,7.3,0,2100.0
2024-01-30,Telangana,Onion,85.1,61.7,0.0,56.8,7.3,0,2872.22
2024-01-30,Telangana,Tomato,85.1,61.7,0.0,56.8,7.3,0,1960.0
2024-01-30,Tripura,Rice,77.1,51.8,0.0,65.2,6.9,0,3575.0
2024-01-30,Tripura,Wheat,77.1,51.8,0.0,65.2,6.9,0,
2024-01-30,Tripura,Atta (Wheat),77.1,51.8,0.0,65.2,6.9,0,3475.0
2024-01-30,Tripura,Gram Dal,77.1,51.8,0.0,65.2,6.9,0,7466.67
2024-01-30,Tripura,Tur/Arhar Dal,77.1,51.8,0.0,65.2,6.9,0,13333.33
2024-01-30,Tripura,Urad Dal,77.1,51.8,0.0,65.2,6.9,0,11833.33
2024-01-30,Tripura,Moong Dal,77.1,51.8,0.0,65.2,6.9,0,10250.0
2024-01-30,Tripura,Masoor Dal,77.1,51.8,0.0,65.2,6.9,0,9200.0
2024-01-30,Tripura,Sugar,77.1,51.8,0.0,65.2,6.9,0,4250.0
2024-01-30,Tripura,Milk @,77.1,51.8,0.0,65.2,6.9,0,6875.0
2024-01-30,Tripura,Groundnut Oil (Packed),77.1,51.8,0.0,65.2,6.9,0,
2024-01-30,Tripura,Mustard Oil (Packed),77.1,51.8,0.0,65.2,6.9,0,12225.0
2024-01-30,Tripura,Vanaspati (Packed),77.1,51.8,0.0,65.2,6.9,0,11650.0
2024-01-30,Tripura,Soya Oil (Packed),77.1,51.8,0.0,65.2,6.9,0,10600.0
2024-01-30,Tripura,Sunflower Oil (Packed),77.1,51.8,0.0,65.2,6.9,0,13100.0
2024-01-30,Tripura,Palm Oil (Packed),77.1,51.8,0.0,65.2,6.9,0,9150.0
2024-01-30,Tripura,Gur,77.1,51.8,0.0,65.2,6.9,0,5150.0
2024-01-30,Tripura,Tea Loose,77.1,51.8,0.0,65.2,6.9,0,18775.0
2024-01-30,Tripura,Salt Pack (Iodised),77.1,51.8,0.0,65.2,6.9,0,850.0
2024-01-30,Tripura,Potato,77.1,51.8,0.0,65.2,6.9,0,1485.0
2024-01-30,Tripura,Onion,77.1,51.8,0.0,65.2,6.9,0,2800.0
2024-01-30,Tripura,Tomato,77.1,51.8,0.0,65.2,6.9,0,3225.0
2024-01-30,Uttar Pradesh,Rice,73.1,48.2,0.0,78.8,4.7,0,3325.11
2024-01-30,Uttar Pradesh,Wheat,73.1,48.2,0.0,78.8,4.7,0,2465.65
2024-01-30,Uttar Pradesh,Atta (Wheat),73.1,48.2,0.0,78.8,4.7,0,2944.4
2024-01-30,Uttar Pradesh,Gram Dal,73.1,48.2,0.0,78.8,4.7,0,6954.0
2024-01-30,Uttar Pradesh,Tur/Arhar Dal,73.1,48.2,0.0,78.8,4.7,0,13152.87
2024-01-30,Uttar Pradesh,Urad Dal,73.1,48.2,0.0,78.8,4.7,0,10409.67
2024-01-30,Uttar Pradesh,Moong Dal,73.1,48.2,0.0,78.8,4.7,0,9945.33
2024-01-30,Uttar Pradesh,Masoor Dal,73.1,48.2,0.0,78.8,4.7,0,8302.6
2024-01-30,Uttar Pradesh,Sugar,73.1,48.2,0.0,78.8,4.7,0,4078.08
2024-01-30,Uttar Pradesh,Milk @,73.1,48.2,0.0,78.8,4.7,0,5782.95
2024-01-30,Uttar Pradesh,Groundnut Oil (Packed),73.1,48.2,0.0,78.8,4.7,0,17845.21
2024-01-30,Uttar Pradesh,Mustard Oil (Packed),73.1,48.2,0.0,78.8,4.7,0,12829.24
2024-01-30,Uttar Pradesh,Vanaspati (Packed),73.1,48.2,0.0,78.8,4.7,0,11657.13
2024-01-30,Uttar Pradesh,Soya Oil (Packed),73.1,48.2,0.0,78.8,4.7,0,12029.63
2024-01-30,Uttar Pradesh,Sunflower Oil (Packed),73.1,48.2,0.0,78.8,4.7,0,14503.05
2024-01-30,Uttar Pradesh,Palm Oil (Packed),73.1,48.2,0.0,78.8,4.7,0,10035.91
2024-01-30,Uttar Pradesh,Gur,73.1,48.2,0.0,78.8,4.7,0,4120.2
2024-01-30,Uttar Pradesh,Tea Loose,73.1,48.2,0.0,78.8,4.7,0,22164.25
2024-01-30,Uttar Pradesh,Salt Pack (Iodised),73.1,48.2,0.0,78.8,4.7,0,2383.87
2024-01-30,Uttar Pradesh,Potato,73.1,48.2,0.0,78.8,4.7,0,1040.8
2024-01-30,Uttar Pradesh,Onion,73.1,48.2,0.0,78.8,4.7,0,2481.87
2024-01-30,Uttar Pradesh,Tomato,73.1,48.2,0.0,78.8,4.7,0,2123.4
2024-01-30,Uttarakhand,Rice,70.4,46.1,0.0,54.0,6.3,0,2793.25
2024-01-30,Uttarakhand,Wheat,70.4,46.1,0.0,54.0,6.3,0,2341.0
2024-01-30,Uttarakhand,Atta (Wheat),70.4,46.1,0.0,54.0,6.3,0,2742.5
2024-01-30,Uttarakhand,Gram Dal,70.4,46.1,0.0,54.0,6.3,0,6882.75
2024-01-30,Uttarakhand,Tur/Arhar Dal,70.4,46.1,0.0,54.0,6.3,0,12685.0
2024-01-30,Uttarakhand,Urad Dal,70.4,46.1,0.0,54.0,6.3,0,9551.75
2024-01-30,Uttarakhand,Moong Dal,70.4,46.1,0.0,54.0,6.3,0,9950.0
2024-01-30,Uttarakhand,Masoor Dal,70.4,46.1,0.0,54.0,6.3,0,8825.0
2024-01-30,Uttarakhand,Sugar,70.4,46.1,0.0,54.0,6.3,0,3895.75
2024-01-30,Uttarakhand,Milk @,70.4,46.1,0.0,54.0,6.3,0,5607.0
2024-01-30,Uttarakhand,Groundnut Oil (Packed),70.4,46.1,0.0,54.0,6.3,0,14395.67
2024-01-30,Uttarakhand,Mustard Oil (Packed),70.4,46.1,0.0,54.0,6.3,0,11800.0
2024-01-30,Uttarakhand,Vanaspati (Packed),70.4,46.1,0.0,54.0,6.3,0,12336.0
2024-01-30,Uttarakhand,Soya Oil (Packed),70.4,46.1,0.0,54.0,6.3,0,12009.25
2024-01-30,Uttarakhand,Sunflower Oil (Packed),70.4,46.1,0.0,54.0,6.3,0,13441.0
2024-01-30,Uttarakhand,Palm Oil (Packed),70.4,46.1,0.0,54.0,6.3,0,8400.0
2024-01-30,Uttarakhand,Gur,70.4,46.1,0.0,54.0,6.3,0,4148.75
2024-01-30,Uttarakhand,Tea Loose,70.4,46.1,0.0,54.0,6.3,0,24575.5
2024-01-30,Uttarakhand,Salt Pack (Iodised),70.4,46.1,0.0,54.0,6.3,0,2394.5
2024-01-30,Uttarakhand,Potato,70.4,46.1,0.0,54.0,6.3,0,1087.5
2024-01-30,Uttarakhand,Onion,70.4,46.1,0.0,54.0,6.3,0,2300.0
2024-01-30,Uttarakhand,Tomato,70.4,46.1,0.0,54.0,6.3,0,2300.0
2024-01-30,West Bengal,Rice,80.6,59.0,0.0,75.9,10.3,0,3972.05
2024-01-30,West Bengal,Wheat,80.6,59.0,0.0,75.9,10.3,0,2565.56
2024-01-30,West Bengal,Atta (Wheat),80.6,59.0,0.0,75.9,10.3,0,3432.73
2024-01-30,West Bengal,Gram Dal,80.6,59.0,0.0,75.9,10.3,0,7345.45
2024-01-30,West Bengal,Tur/Arhar Dal,80.6,59.0,0.0,75.9,10.3,0,13979.55
2024-01-30,West Bengal,Urad Dal,80.6,59.0,0.0,75.9,10.3,0,11088.64
2024-01-30,West Bengal,Moong Dal,80.6,59.0,0.0,75.9,10.3,0,11639.09
2024-01-30,West Bengal,Masoor Dal,80.6,59.0,0.0,75.9,10.3,0,9695.91
2024-01-30,West Bengal,Sugar,80.6,59.0,0.0,75.9,10.3,0,4264.09
2024-01-30,West Bengal,Milk @,80.6,59.0,0.0,75.9,10.3,0,5158.5
2024-01-30,West Bengal,Groundnut Oil (Packed),80.6,59.0,0.0,75.9,10.3,0,18027.78
2024-01-30,West Bengal,Mustard Oil (Packed),80.6,59.0,0.0,75.9,10.3,0,12188.64
2024-01-30,West Bengal,Vanaspati (Packed),80.6,59.0,0.0,75.9,10.3,0,10190.91
2024-01-30,West Bengal,Soya Oil (Packed),80.6,59.0,0.0,75.9,10.3,0,10664.29
2024-01-30,West Bengal,Sunflower Oil (Packed),80.6,59.0,0.0,75.9,10.3,0,11888.64
2024-01-30,West Bengal,Palm Oil (Packed),80.6,59.0,0.0,75.9,10.3,0,9144.44
2024-01-30,West Bengal,Gur,80.6,59.0,0.0,75.9,10.3,0,4397.73
2024-01-30,West Bengal,Tea Loose,80.6,59.0,0.0,75.9,10.3,0,24104.55
2024-01-30,West Bengal,Salt Pack (Iodised),80.6,59.0,0.0,75.9,10.3,0,1828.64
2024-01-30,West Bengal,Potato,80.6,59.0,0.0,75.9,10.3,0,1430.0
2024-01-30,West Bengal,Onion,80.6,59.0,0.0,75.9,10.3,0,2895.45
2024-01-30,West Bengal,Tomato,80.6,59.0,0.0,75.9,10.3,0,2647.62
2024-01-31,Andaman and Nicobar,Rice,78.9,77.8,0.0,63.1,12.3,0,4533.33
2024-01-31,Andaman and Nicobar,Wheat,78.9,77.8,0.0,63.1,12.3,0,
2024-01-31,Andaman and Nicobar,Atta (Wheat),78.9,77.8,0.0,63.1,12.3,0,6333.33
2024-01-31,Andaman and Nicobar,Gram Dal,78.9,77.8,0.0,63.1,12.3,0,8500.0
2024-01-31,Andaman and Nicobar,Tur/Arhar Dal,78.9,77.8,0.0,63.1,12.3,0,16000.0
2024-01-31,Andaman and Nicobar,Urad Dal,78.9,77.8,0.0,63.1,12.3,0,14200.0
2024-01-31,Andaman and Nicobar,Moong Dal,78.9,77.8,0.0,63.1,12.3,0,12433.33
2024-01-31,Andaman and Nicobar,Masoor Dal,78.9,77.8,0.0,63.1,12.3,0,9033.33
2024-01-31,Andaman and Nicobar,Sugar,78.9,77.8,0.0,63.1,12.3,0,4933.33
2024-01-31,Andaman and Nicobar,Milk @,78.9,77.8,0.0,63.1,12.3,0,7000.0
2024-01-31,Andaman and Nicobar,Groundnut Oil (Packed),78.9,77.8,0.0,63.1,12.3,0,20840.0
2024-01-31,Andaman and Nicobar,Mustard Oil (Packed),78.9,77.8,0.0,63.1,12.3,0,16094.67
2024-01-31,Andaman and Nicobar,Vanaspati (Packed),78.9,77.8,0.0,63.1,12.3,0,17044.0
2024-01-31,Andaman and Nicobar,Soya Oil (Packed),78.9,77.8,0.0,63.1,12.3,0,
2024-01-31,Andaman and Nicobar,Sunflower Oil (Packed),78.9,77.8,0.0,63.1,12.3,0,11979.33
2024-01-31,Andaman and Nicobar,Palm Oil (Packed),78.9,77.8,0.0,63.1,12.3,0,11016.33
2024-01-31,Andaman and Nicobar,Gur,78.9,77.8,0.0,63.1,12.3,0,7283.33
